1402,1123.1R,300,20131101,11.000000000
1402,1125.1L,300,20131101,15.000000000
1402,1125.1L,300,20131201,10.000000000
1402,1125.1R,300,20131101,10.000000000
1402,1125.1R,300,20131201,9.000000000
1402,1129.1L,300,20131101,9.000000000
1402,1129.1R,300,20131201,8.000000000
1402,4004,300,20131101,4.000000000
1402,631000W,300,20131101,11.000000000
1402,631000W,300,20131201,7.000000000
1402,631000W,300,20140101,7.000000000
1402,631010W,300,20131101,34.000000000
1402,631010W,300,20131201,6.000000000
1402,639000W,300,20131101,5.000000000
1402,639950W,300,20131101,1.000000000
1402,654210W,300,20131101,14.000000000
1402,654210W,300,20131201,8.000000000
1402,654210W,300,20140101,9.000000000
1402,659710W,300,20131101,35.000000000
1402,659710W,300,20131201,21.000000000
1402,659710W,300,20140101,38.000000000
1402,811236,300,20131101,2.000000000
1402,814541W,300,20131101,5.000000000
1402,8610,300,20131101,5.000000000
1402,861515W,300,20131101,7.000000000
1402,R123,300,20131101,17.000000000
1402,R123,300,20131201,8.000000000
1402,R123,300,20140101,8.000000000
1402,R129,300,20131101,20.000000000
1402,R129,300,20131201,19.000000000
1431,237001,300,20140101,40.000000000
1431,237001,300,20140201,160.000000000
1431,237001,300,20140301,160.000000000
1431,237001,300,20140401,160.000000000
1431,237001,300,20140501,160.000000000
1431,237001,300,20140601,51.000000000
1431,237040C,300,20140401,80.000000000
1431,237040C,300,20140501,160.000000000
1431,237040C,300,20140601,160.000000000
1431,237040C,300,20140701,160.000000000
1431,237040C,300,20140801,160.000000000
1431,237040C,300,20140901,111.000000000
1431,300023W,300,20140401,80.000000000
1431,300023W,300,20140501,160.000000000
1431,300023W,300,20140601,160.000000000
1431,300023W,300,20140701,160.000000000
1431,300023W,300,20140801,160.000000000
1431,300023W,300,20140901,111.000000000
1431,824505W,300,20140401,80.000000000
1431,824505W,300,20140501,160.000000000
1431,824505W,300,20140601,160.000000000
1431,824505W,300,20140701,160.000000000
1431,824505W,300,20140801,160.000000000
1431,824505W,300,20140901,111.000000000
1442,237001,300,20140101,100.000000000
1442,237001,300,20140201,100.000000000
1442,237001,300,20140301,101.000000000
1442,237020S,300,20131101,48.000000000
1442,237020S,300,20131201,12.000000000
1442,237020S,300,20140101,61.000000000
1442,237020S,300,20140201,60.000000000
1442,237020S,300,20140301,60.000000000
1442,237020S,300,20140401,60.000000000
1442,300028W,300,20131101,48.000000000
1442,300028W,300,20131201,12.000000000
1442,300028W,300,20140101,61.000000000
1442,300028W,300,20140201,60.000000000
1442,300028W,300,20140301,60.000000000
1442,300028W,300,20140401,60.000000000
1442,604605W,300,20131101,24.000000000
1442,604605W,300,20131201,36.000000000
1442,604605W,300,20140101,61.000000000
1442,604605W,300,20140201,60.000000000
1442,604605W,300,20140301,60.000000000
1442,604605W,300,20140401,60.000000000
1442,683400W,300,20131101,24.000000000
1442,683400W,300,20131201,36.000000000
1442,683400W,300,20140101,61.000000000
1442,683400W,300,20140201,60.000000000
1442,683400W,300,20140301,60.000000000
1442,683400W,300,20140401,60.000000000
1442,893315W,300,20140401,2.000000000
1442,90986C4A,300,20131101,50.000000000
1442,90986C4A,300,20140101,54.000000000
1442,90986C4A,300,20140201,50.000000000
1442,90986C4A,300,20140301,50.000000000
1442,90986C4A,300,20140401,50.000000000
1442,90987C5A,200,20140401,2.000000000
1442,987918W,300,20140401,1.000000000
1442,F7111,300,20131201,50.000000000
1442,F7111,300,20140101,50.000000000
1442,F7111,300,20140201,50.000000000
1442,F7111,300,20140301,50.000000000
1442,F7111,300,20140401,50.000000000
1442,PRI400W,300,20140401,4.000000000
1450,104242,300,20140401,4.000000000
1450,104242,300,20140501,4.000000000
1450,104242,300,20140601,4.000000000
1450,104242,300,20140701,4.000000000
1450,104242,300,20140801,4.000000000
1450,104242,300,20140901,4.000000000
1450,104242,300,20141001,4.000000000
1450,104242,300,20141101,4.000000000
1450,104242,300,20141201,4.000000000
1450,104242,300,20150101,8.000000000
1450,104242,300,20150201,4.000000000
1450,104242,300,20150401,4.000000000
1450,237001,300,20140401,20.000000000
1450,237001,300,20140501,20.000000000
1450,237001,300,20140601,20.000000000
1450,237001,300,20140701,20.000000000
1450,237001,300,20140801,20.000000000
1450,237001,300,20140901,20.000000000
1450,237001,300,20141001,20.000000000
1450,237001,300,20141101,20.000000000
1450,237001,300,20141201,20.000000000
1450,237001,300,20150101,20.000000000
1450,237001,300,20150201,20.000000000
1450,237001,300,20150301,20.000000000
1450,237001,300,20150401,20.000000000
1450,237001,300,20150501,20.000000000
1450,237001,300,20150601,14.000000000
1450,237010C,300,20140401,10.000000000
1450,237010C,300,20140501,15.000000000
1450,237010C,300,20140601,15.000000000
1450,237010C,300,20140701,15.000000000
1450,237010C,300,20140801,15.000000000
1450,237010C,300,20140901,15.000000000
1450,237010C,300,20141001,15.000000000
1450,237010C,300,20141101,15.000000000
1450,237010C,300,20141201,15.000000000
1450,237010C,300,20150101,15.000000000
1450,237010C,300,20150201,15.000000000
1450,237010C,300,20150301,15.000000000
1450,237010C,300,20150401,15.000000000
1450,237010C,300,20150501,24.000000000
1450,237011C,300,20140401,6.000000000
1450,237011C,300,20140501,6.000000000
1450,237011C,300,20140601,6.000000000
1450,237011C,300,20140701,6.000000000
1450,237011C,300,20140801,6.000000000
1450,237011C,300,20140901,6.000000000
1450,237011C,300,20141001,6.000000000
1450,237011C,300,20141101,6.000000000
1450,237011C,300,20141201,30.000000000
1450,237011C,300,20150101,6.000000000
1450,237011C,300,20150201,6.000000000
1450,237011C,300,20150301,6.000000000
1450,237011C,300,20150401,8.000000000
1450,300029W,300,20140401,10.000000000
1450,300029W,300,20140501,15.000000000
1450,300029W,300,20140601,15.000000000
1450,300029W,300,20140701,15.000000000
1450,300029W,300,20140801,15.000000000
1450,300029W,300,20140901,15.000000000
1450,300029W,300,20141001,15.000000000
1450,300029W,300,20141101,15.000000000
1450,300029W,300,20141201,15.000000000
1450,300029W,300,20150101,15.000000000
1450,300029W,300,20150201,15.000000000
1450,300029W,300,20150301,15.000000000
1450,300029W,300,20150401,15.000000000
1450,300029W,300,20150501,24.000000000
1450,320020W,300,20140401,4.000000000
1450,320020W,300,20140501,4.000000000
1450,320020W,300,20140601,4.000000000
1450,320020W,300,20140701,4.000000000
1450,320020W,300,20140801,4.000000000
1450,320020W,300,20140901,4.000000000
1450,320020W,300,20141001,4.000000000
1450,320020W,300,20141101,4.000000000
1450,320020W,300,20141201,4.000000000
1450,320020W,300,20150101,4.000000000
1450,320020W,300,20150201,4.000000000
1450,320020W,300,20150301,4.000000000
1450,320020W,300,20150401,4.000000000
1450,320030W,300,20140501,2.000000000
1450,320030W,300,20140601,2.000000000
1450,320030W,300,20140701,2.000000000
1450,320030W,300,20140801,2.000000000
1450,320030W,300,20140901,2.000000000
1450,320030W,300,20141001,2.000000000
1450,320030W,300,20141101,2.000000000
1450,320030W,300,20141201,2.000000000
1450,320030W,300,20150101,2.000000000
1450,320030W,300,20150201,2.000000000
1450,320030W,300,20150301,2.000000000
1450,320030W,300,20150401,2.000000000
1450,320030W,300,20150501,2.000000000
1450,320030W,300,20150601,2.000000000
1450,604605W,300,20140401,10.000000000
1450,604605W,300,20140501,15.000000000
1450,604605W,300,20140601,15.000000000
1450,604605W,300,20140701,15.000000000
1450,604605W,300,20140801,15.000000000
1450,604605W,300,20140901,15.000000000
1450,604605W,300,20141001,15.000000000
1450,604605W,300,20141101,15.000000000
1450,604605W,300,20141201,15.000000000
1450,604605W,300,20150101,15.000000000
1450,604605W,300,20150201,15.000000000
1450,604605W,300,20150301,15.000000000
1450,604605W,300,20150401,15.000000000
1450,604605W,300,20150501,24.000000000
1450,618335W,300,20140401,4.000000000
1450,618335W,300,20140501,4.000000000
1450,618335W,300,20140601,4.000000000
1450,618335W,300,20140701,4.000000000
1450,618335W,300,20140801,4.000000000
1450,618335W,300,20140901,4.000000000
1450,618335W,300,20141001,4.000000000
1450,618335W,300,20141101,4.000000000
1450,618335W,300,20141201,4.000000000
1450,618335W,300,20150101,4.000000000
1450,618335W,300,20150201,4.000000000
1450,618335W,300,20150301,4.000000000
1450,618335W,300,20150401,4.000000000
1450,618505W,300,20140501,2.000000000
1450,618505W,300,20140601,2.000000000
1450,618505W,300,20140701,2.000000000
1450,618505W,300,20140801,2.000000000
1450,618505W,300,20140901,2.000000000
1450,618505W,300,20141001,2.000000000
1450,618505W,300,20141101,2.000000000
1450,618505W,300,20141201,2.000000000
1450,618505W,300,20150101,2.000000000
1450,618505W,300,20150201,2.000000000
1450,618505W,300,20150301,2.000000000
1450,618505W,300,20150401,2.000000000
1450,618505W,300,20150501,2.000000000
1450,618505W,300,20150601,2.000000000
1450,631002C,200,20140401,60.000000000
1450,678661,300,20140401,4.000000000
1450,678661,300,20140501,6.000000000
1450,678661,300,20140601,6.000000000
1450,678661,300,20140701,6.000000000
1450,678661,300,20140801,6.000000000
1450,678661,300,20140901,6.000000000
1450,678661,300,20141001,6.000000000
1450,678661,300,20141101,6.000000000
1450,678661,300,20141201,6.000000000
1450,678661,300,20150101,6.000000000
1450,678661,300,20150201,6.000000000
1450,678661,300,20150301,6.000000000
1450,678661,300,20150401,6.000000000
1450,683515W,300,20140401,4.000000000
1450,683515W,300,20140501,2.000000000
1450,683515W,300,20140601,2.000000000
1450,683515W,300,20140701,2.000000000
1450,683515W,300,20140801,2.000000000
1450,683515W,300,20140901,2.000000000
1450,683515W,300,20141001,2.000000000
1450,683515W,300,20141101,2.000000000
1450,683515W,300,20141201,2.000000000
1450,683515W,300,20150101,2.000000000
1450,683515W,300,20150201,2.000000000
1450,683515W,300,20150301,2.000000000
1450,683515W,300,20150401,2.000000000
1450,687400SW,300,20140501,2.000000000
1450,687400SW,300,20140601,2.000000000
1450,687400SW,300,20140701,2.000000000
1450,687400SW,300,20140801,2.000000000
1450,687400SW,300,20140901,2.000000000
1450,687400SW,300,20141001,2.000000000
1450,687400SW,300,20141101,2.000000000
1450,687400SW,300,20141201,2.000000000
1450,687400SW,300,20150101,2.000000000
1450,687400SW,300,20150201,2.000000000
1450,687400SW,300,20150301,2.000000000
1450,687400SW,300,20150401,2.000000000
1450,687400SW,300,20150501,2.000000000
1450,687400SW,300,20150601,2.000000000
1450,687663W,300,20140401,4.000000000
1450,687663W,300,20140501,6.000000000
1450,687663W,300,20140601,6.000000000
1450,687663W,300,20140701,6.000000000
1450,687663W,300,20140801,6.000000000
1450,687663W,300,20140901,6.000000000
1450,687663W,300,20141001,6.000000000
1450,687663W,300,20141101,6.000000000
1450,687663W,300,20141201,6.000000000
1450,687663W,300,20150101,6.000000000
1450,687663W,300,20150201,6.000000000
1450,687663W,300,20150301,6.000000000
1450,687663W,300,20150401,6.000000000
1450,865915W,300,20140401,4.000000000
1450,90201C5A,200,20140401,10.000000000
1450,90201C5A,200,20140501,10.000000000
1450,90201C5A,200,20140601,10.000000000
1450,90201C5A,200,20140701,10.000000000
1450,90201C5A,200,20140801,10.000000000
1450,90201C5A,200,20140901,10.000000000
1450,90201C5A,200,20141001,10.000000000
1450,90201C5A,200,20141101,10.000000000
1450,90201C5A,200,20141201,10.000000000
1450,90201C5A,200,20150101,10.000000000
1450,90201C5A,200,20150201,10.000000000
1450,90201C5A,200,20150301,10.000000000
1450,90201C5A,200,20150401,10.000000000
1450,90201C5A,200,20150501,10.000000000
1450,90201C5A,200,20150601,10.000000000
1450,90201C5A,200,20150701,11.000000000
1450,90965C5A,200,20140401,2.000000000
1450,90965C5A,200,20140501,2.000000000
1450,90965C5A,200,20140601,2.000000000
1450,90965C5A,200,20140701,2.000000000
1450,90965C5A,200,20140801,2.000000000
1450,90965C5A,200,20140901,2.000000000
1450,90965C5A,200,20141001,2.000000000
1450,90965C5A,200,20141101,2.000000000
1450,90965C5A,200,20141201,2.000000000
1450,90965C5A,200,20150101,2.000000000
1450,90965C5A,200,20150201,2.000000000
1450,90965C5A,200,20150301,2.000000000
1450,90965C5A,200,20150401,2.000000000
1450,90965C5A,200,20150501,2.000000000
1450,97913C3A,200,20140401,37.000000000
1486,1003,300,20140101,3.000000000
1486,1003.1,300,20140201,3.000000000
1486,1003.1,300,20140401,13.000000000
1486,1004.1,300,20140201,3.000000000
1486,1004.3,300,20140101,1.000000000
1486,2009.1,300,20140201,1.000000000
1486,237001,300,20140101,62.000000000
1486,237010C,300,20140401,12.000000000
1486,237010S,300,20140101,37.000000000
1486,237010S,300,20140201,25.000000000
1486,237010S,300,20140401,24.000000000
1486,320020W,300,20140401,85.000000000
1486,618410W,300,20140101,35.000000000
1486,618410W,300,20140201,24.000000000
1486,618410W,300,20140401,26.000000000
1486,687141C,300,20140101,88.000000000
1486,687141C,300,20140201,56.000000000
1486,811236,300,20140101,3.000000000
1486,811236,300,20140401,3.000000000
1486,814541W,300,20140101,3.000000000
1486,814541W,300,20140401,4.000000000
1486,90221C4A,200,20140101,1.000000000
1486,90221C4A,200,20140401,4.000000000
1486,90946C4A,200,20140201,4.000000000
1487,6420.04,200,20140301,50.000000000
1487,6422.04,200,20140301,36.000000000
1487,6425.04,200,20140301,9.000000000
1487,7510,300,20140301,14.000000000
1487,865715W,300,20140301,22.000000000
1487,904600W,300,20140301,36.000000000
1490,AU8W,300,20140501,9.000000000
1490,AU8W,300,20140601,10.000000000
1490,F7111,300,20140501,142.000000000
1490,F7111,300,20140601,142.000000000
1490,PPL10BU,300,20140501,150.000000000
1490,PPL10BU,300,20140601,153.000000000
1511,215031W,500,20140201,21.000000000
1511,215031W,500,20140301,21.000000000
1511,215031W,500,20140401,23.000000000
1511,237002,500,20140201,4.000000000
1511,237010S,500,20140201,7.000000000
1511,237024S,500,20140201,5.000000000
1511,632110W,500,20140201,2.000000000
1511,632210W,500,20140201,2.000000000
1511,711100W,500,20140201,2.000000000
1511,834400W,500,20140201,21.000000000
1511,834400W,500,20140301,23.000000000
1511,834400W,500,20140401,21.000000000
1511,851515W,500,20140201,1.000000000
1511,861515W,500,20140201,3.000000000
1511,864015W,500,20140201,21.000000000
1511,864015W,500,20140301,21.000000000
1511,864015W,500,20140401,21.000000000
1511,893315W,500,20140201,5.000000000
1511,901800BW,500,20140201,4.000000000
1521,864115W,300,20140301,48.000000000
1521,864115W,300,20140401,72.000000000
1521,864115W,300,20140501,36.000000000
1524,104242,300,20140301,4.000000000
1524,1503.1L,300,20140301,14.000000000
1524,237001,300,20140201,4.000000000
1524,237011S,300,20140301,4.000000000
1524,247001W,300,20140301,4.000000000
1524,405061,300,20140201,30.000000000
1524,405061,300,20140301,60.000000000
1524,405061,300,20140401,22.000000000
1524,606310W,300,20140201,30.000000000
1524,606310W,300,20140301,60.000000000
1524,606310W,300,20140401,22.000000000
1524,606400W,300,20140301,9.000000000
1524,618335W,300,20140301,4.000000000
1524,631610W,300,20140301,5.000000000
1524,648210W,300,20140201,10.000000000
1524,648210W,300,20140301,10.000000000
1524,648210W,300,20140401,8.000000000
1524,687031,300,20140301,1.000000000
1524,687073C,300,20140201,30.000000000
1524,687073C,300,20140301,60.000000000
1524,687073C,300,20140401,22.000000000
1524,727150W,300,20140201,30.000000000
1524,727150W,300,20140301,60.000000000
1524,727150W,300,20140401,26.000000000
1524,811592W,300,20140301,1.000000000
1524,811593,300,20140301,1.000000000
1524,811595,300,20140301,1.000000000
1524,813010W,300,20140301,4.000000000
1524,813100W,300,20140201,30.000000000
1524,813100W,300,20140301,60.000000000
1524,813100W,300,20140401,22.000000000
1524,CM3215W,300,20140201,30.000000000
1524,CM3215W,300,20140301,60.000000000
1524,CM3215W,300,20140401,22.000000000
1524,EVBU,300,20140301,1.000000000
1524,F9011,300,20140301,1.000000000
1528,237279,200,20140501,4.000000000
1528,237279,200,20140601,16.000000000
1528,237403,200,20140101,13.000000000
1528,237403,200,20140501,4.000000000
1528,237403,200,20140601,16.000000000
1528,604500W,200,20140501,4.000000000
1528,604500W,200,20140601,16.000000000
1528,678661,200,20140501,1.000000000
1528,678661,200,20140601,16.000000000
1528,687663W,200,20140101,5.000000000
1528,687663W,200,20140501,1.000000000
1528,687663W,200,20140601,6.000000000
1528,813007W,200,20140501,4.000000000
1528,813007W,200,20140601,16.000000000
1534,237021S,300,20140101,2.000000000
1534,237021S,300,20140401,1.000000000
1534,2503.1L,300,20140401,5.000000000
1534,254007SB,300,20140401,3.000000000
1534,632110W,300,20140401,7.000000000
1534,632600W,300,20140401,11.000000000
1534,632601W,300,20140401,18.000000000
1534,659310W,300,20140401,1.000000000
1534,687295C,300,20140401,12.000000000
1534,811236,300,20140401,12.000000000
1534,814541W,300,20140401,12.000000000
1534,90960C4A,200,20140401,5.000000000
1534,989200W,300,20140401,3.000000000
1534,G52440CA,200,20140401,9.000000000
1557,237001,300,20140201,40.000000000
1557,237001,300,20140301,26.000000000
1557,237002,300,20140201,10.000000000
1557,237010S,300,20140301,56.000000000
1557,237011S,300,20140301,10.000000000
1557,237021S,300,20140301,10.000000000
1557,320020W,300,20140301,56.000000000
1557,320030W,300,20140301,10.000000000
1557,618410W,300,20140301,56.000000000
1557,618505W,300,20140301,10.000000000
1557,678655W,300,20140301,10.000000000
1557,687400SW,300,20140301,10.000000000
1603,104242,300,20140401,19.000000000
1603,237001,300,20140301,17.000000000
1603,237002,300,20140401,1.000000000
1603,237011S,300,20140401,12.000000000
1603,237020S,300,20140401,10.000000000
1603,237021C,300,20140401,1.000000000
1603,254008W,300,20140401,19.000000000
1603,320030W,300,20140401,3.000000000
1603,6010.1R,300,20140401,4.000000000
1603,6030.1L,300,20140401,1.000000000
1603,618335W,300,20140401,19.000000000
1603,618505W,300,20140401,3.000000000
1603,683515W,300,20140401,21.000000000
1603,687400SW,300,20140401,3.000000000
1603,811592W,300,20140401,2.000000000
1603,811593,300,20140401,2.000000000
1603,811594,300,20140401,2.000000000
1603,90946C4A,300,20140401,6.000000000
1603,90947C5A,200,20140401,18.000000000
1603,90948C,200,20140401,1.000000000
1603,90989C5A,200,20140401,3.000000000
1603,91013C3A,200,20140401,1.000000000
1603,9510,300,20140401,1.000000000
1603,96172C,200,20140401,2.000000000
1604,237011C,300,20140401,2.000000000
1604,648210W,300,20140501,2.000000000
1604,649715W,300,20140401,6.000000000
1604,649715W,300,20140501,5.000000000
1604,719105BW,300,20140501,2.000000000
1604,91014C3A,200,20140401,21.000000000
1604,91014C3A,200,20140501,22.000000000
1604,K1000W,300,20140401,38.000000000
1604,K1000W,300,20140501,37.000000000
1604,NU7W,300,20140401,6.000000000
1604,NU7W,300,20140501,5.000000000
1605,102115,521,20140201,10.000000000
1605,102115,521,20140301,8.000000000
1605,102115,521,20140401,10.000000000
1605,102115,521,20140501,4.000000000
1605,102115,521,20140601,8.000000000
1605,632110W,521,20140201,5.000000000
1605,632110W,521,20140301,4.000000000
1605,632110W,521,20140401,4.000000000
1605,632110W,521,20140501,4.000000000
1605,632110W,521,20140601,4.000000000
1605,632210W,521,20140201,5.000000000
1605,632210W,521,20140301,4.000000000
1605,632210W,521,20140401,4.000000000
1605,632210W,521,20140501,4.000000000
1605,632210W,521,20140601,4.000000000
1605,632601W,521,20140201,10.000000000
1605,632601W,521,20140301,8.000000000
1605,632601W,521,20140401,10.000000000
1605,632601W,521,20140501,4.000000000
1605,632601W,521,20140601,4.000000000
1605,90989C5A,521,20140201,10.000000000
1605,90989C5A,521,20140301,8.000000000
1605,90989C5A,521,20140401,8.000000000
1605,90989C5A,521,20140501,8.000000000
1605,90989C5A,521,20140601,8.000000000
1609,687295C,300,20140501,107.000000000
1609,687295C,300,20140601,107.000000000
1614,237001,300,20140401,12.000000000
1614,237011S,300,20140401,12.000000000
1614,254008W,300,20140401,28.000000000
1614,618335W,300,20140401,28.000000000
1614,618410W,300,20140401,48.000000000
1614,618505W,300,20140401,12.000000000
1614,632210W,300,20140401,4.000000000
1614,649315W,300,20140401,65.000000000
1614,678655W,300,20140401,46.000000000
1614,90947C5A,200,20140401,65.000000000
1614,90948C,200,20140401,12.000000000
1614,90965C5A,200,20140401,12.000000000
1614,96703C4A,200,20140401,10.000000000
1614,97017C3A,200,20140401,12.000000000
1623,237001,300,20140401,12.000000000
1623,237010C,300,20140901,12.000000000
1623,237011C,300,20140901,12.000000000
1623,320020W,300,20140901,12.000000000
1623,3497.044A,200,20140901,1.000000000
1623,3501.1R,300,20140901,1.000000000
1623,5215.045A,200,20140901,5.000000000
1623,618335W,300,20140901,8.000000000
1623,618410W,300,20140901,12.000000000
1623,631010W,300,20140901,5.000000000
1623,654210W,300,20140901,5.000000000
1623,811592W,300,20140901,1.000000000
1623,811593,300,20140901,1.000000000
1623,811594,300,20140901,1.000000000
1623,90965C5A,200,20140901,12.000000000
1623,90988C,200,20140401,3.000000000
1623,992534C4A,200,20140901,1.000000000
1624,104242,300,20140401,3.000000000
1624,1503.1L,300,20140401,5.000000000
1624,237001,300,20140401,3.000000000
1624,618335W,300,20140401,1.000000000
1624,631610W,300,20140401,4.000000000
1624,639950W,300,20140401,1.000000000
1624,648210W,300,20140401,12.000000000
1624,687031,300,20140401,1.000000000
1624,811592W,300,20140401,1.000000000
1624,811593,300,20140401,1.000000000
1624,811595,300,20140401,1.000000000
1624,813010W,300,20140401,3.000000000
1624,861515W,300,20140401,1.000000000
