2038,1003268107,1859.04,200,20150501,24.000000000
2038,1003268107,1859.04,200,20150601,36.000000000
2038,1003268107,1859.04,200,20150701,36.000000000
2038,1003268107,2462.04,200,20150201,27.000000000
2038,1003268107,2462.04,200,20150301,27.000000000
2038,1003268107,2462.04,200,20150401,27.000000000
2038,1003268107,2462.04,200,20150501,15.000000000
2038,1003268107,2462.04,200,20150601,27.000000000
2038,1003268107,2462.04,200,20150701,27.000000000
2038,1003268107,639950W,300,20150201,8.000000000
2038,1003268107,639950W,300,20150401,8.000000000
2038,1003268107,639950W,300,20150501,8.000000000
2038,1003268107,639950W,300,20150601,8.000000000
2038,1003268107,639950W,300,20150701,8.000000000
2038,1003268107,857510W,300,20150201,18.000000000
2038,1003268107,857510W,300,20150401,12.000000000
2038,1003268107,857510W,300,20150501,18.000000000
2038,1003268107,857510W,300,20150601,18.000000000
2038,1003268107,857510W,300,20150701,18.000000000
2038,1003268107,857511W,300,20150201,18.000000000
2038,1003268107,857511W,300,20150401,12.000000000
2038,1003268107,857511W,300,20150501,18.000000000
2038,1003268107,857511W,300,20150601,18.000000000
2038,1003268107,857511W,300,20150701,18.000000000
2038,1003268107,861535W,300,20150201,9.000000000
2038,1003268107,861535W,300,20150401,9.000000000
2038,1003268107,861535W,300,20150501,6.000000000
2038,1003268107,861535W,300,20150601,9.000000000
2038,1003268107,861535W,300,20150701,9.000000000
2038,1003268107,864035W,300,20150201,27.000000000
2038,1003268107,864035W,300,20150401,27.000000000
2038,1003268107,864035W,300,20150501,18.000000000
2038,1003268107,864035W,300,20150601,27.000000000
2038,1003268107,864035W,300,20150701,27.000000000
2038,1003268107,96530C,200,20150201,36.000000000
2038,1003268107,96530C,200,20150301,36.000000000
2038,1003268107,96530C,200,20150401,36.000000000
2038,1003268107,96530C,200,20150501,24.000000000
2038,1003268107,96530C,200,20150601,36.000000000
2038,1003268107,96530C,200,20150701,36.000000000
2038,1003268107,981645W,300,20150201,36.000000000
2038,1003268107,981645W,300,20150301,36.000000000
2038,1003268107,981645W,300,20150401,36.000000000
2038,1003268107,981645W,300,20150501,24.000000000
2038,1003268107,981645W,300,20150601,36.000000000
2038,1003268107,981645W,300,20150701,36.000000000
2038,1003268107,A0095,300,20150201,36.000000000
2038,1003268107,A0095,300,20150401,36.000000000
2038,1003268107,A0095,300,20150501,24.000000000
2038,1003268107,A0095,300,20150601,36.000000000
2038,1003268107,A0095,300,20150701,36.000000000
2038,1003268107,A0180,300,20150201,36.000000000
2038,1003268107,A0180,300,20150401,36.000000000
2038,1003268107,A0180,300,20150501,24.000000000
2038,1003268107,A0180,300,20150601,36.000000000
2038,1003268107,A0180,300,20150701,36.000000000
2038,1003268107,F6001,300,20150201,36.000000000
2038,1003268107,F6001,300,20150301,8.000000000
2038,1003268107,F6001,300,20150401,36.000000000
2038,1003268107,F6001,300,20150501,24.000000000
2038,1003268107,F6001,300,20150601,36.000000000
2038,1003268107,F6001,300,20150701,36.000000000
2038,1003268107,R175.3L,300,20150201,36.000000000
2038,1003268107,R175.3L,300,20150401,36.000000000
2038,1003268107,R175.3L,300,20150501,24.000000000
2038,1003268107,R175.3L,300,20150601,36.000000000
2038,1003268107,R175.3L,300,20150701,36.000000000
2044,1003255622,237011C,521,20150301,3.000000000
2044,1003255622,237020C,521,20150301,9.000000000
2044,1003255622,4550.045A,200,20150301,8.000000000
2044,1003255622,4553.04,521,20150301,1.000000000
2044,1003255622,4557.044A,200,20150301,1.000000000
2044,1003255622,4558.04,200,20150301,8.000000000
2044,1003255622,639050W,521,20150301,2.000000000
2044,1003255622,649715W,521,20150301,2.000000000
2044,1003255622,687663W,521,20150301,4.000000000
2044,1003255622,718230BW,521,20150301,3.000000000
2044,1003255622,766100W,521,20150301,4.000000000
2044,1003255622,766500W,521,20150301,5.000000000
2044,1003255622,811010C5A,521,20150301,125.000000000
2044,1003255622,811015C,200,20150201,58.000000000
2044,1003255622,811015C,200,20150301,2.000000000
2044,1003255622,811019C,200,20150301,3.000000000
2044,1003255622,864115W,521,20150301,17.000000000
2044,1003255622,864215W,521,20150301,6.000000000
2044,1003255622,901810BW,521,20150301,3.000000000
2044,1003255622,992542C4A,200,20150301,3.000000000
2044,1003256770,021300699,450,20151201,9.000000000
2044,1003256770,782738,450,20151201,4.000000000
2058,1003273650,618335W,300,20150201,4.000000000
2058,1003273650,618410W,300,20150201,7.000000000
2058,1003273650,98020C5A,200,20150201,1.000000000
2076,1003282564,237010C,300,20150201,16.000000000
2076,1003282564,237010C,300,20150301,16.000000000
2076,1003282564,300024W,300,20150201,15.000000000
2076,1003282564,300024W,300,20150301,16.000000000
2076,1003282564,604300W,300,20150201,15.000000000
2076,1003282564,604300W,300,20150301,16.000000000
2085,1003290109,683455W,300,20150201,43.000000000
2085,1003290109,683455W,300,20150301,48.000000000
2085,1003290109,683455W,300,20150401,104.000000000
2085,1003290109,683455W,300,20150501,103.000000000
2085,1003290109,683455W,300,20150601,64.000000000
2085,1003290109,683455W,300,20150701,59.000000000
2085,1003290109,683455W,300,20150801,33.000000000
2085,1003290109,857510W,300,20150201,10.000000000
2085,1003290109,857510W,300,20150301,14.000000000
2085,1003290109,857510W,300,20150401,14.000000000
2085,1003290109,857510W,300,20150501,14.000000000
2085,1003290109,857510W,300,20150601,3.000000000
2085,1003290109,872554C4A,200,20150201,30.000000000
2085,1003290109,872554C4A,200,20150301,38.000000000
2085,1003290109,872554C4A,200,20150401,84.000000000
2085,1003290109,872554C4A,200,20150501,61.000000000
2085,1003290109,872554C4A,200,20150601,41.000000000
2085,1003290109,872554C4A,200,20150701,33.000000000
2085,1003290109,872554C4A,200,20150801,33.000000000
2085,1003290109,893315W,300,20150201,3.000000000
2085,1003290109,90997C,200,20150201,2.000000000
2085,1003290109,987920W,300,20150201,2.000000000
2085,1003290109,F7111,300,20150201,16.000000000
2085,1003290109,F7111,300,20150301,16.000000000
2085,1003290109,F7111,300,20150401,32.000000000
2085,1003290109,F7111,300,20150501,32.000000000
2085,1003290109,F7111,300,20150601,16.000000000
2085,1003290109,F7111,300,20150701,16.000000000
2085,1003290109,F7111,300,20150801,3.000000000
2085,1003290109,PPR10B,300,20150201,20.000000000
2085,1003290109,PPR10B,300,20150301,23.000000000
2085,1003290109,PPR10B,300,20150401,69.000000000
2085,1003290109,PPR10B,300,20150501,48.000000000
2085,1003290109,PPR10B,300,20150601,29.000000000
2085,1003290109,PPR10B,300,20150701,21.000000000
2085,1003290109,PPR10B,300,20150801,21.000000000
2085,1003290109,PPR15B,300,20150201,15.000000000
2085,1003290109,PPR15B,300,20150301,15.000000000
2085,1003290109,PPR15B,300,20150401,15.000000000
2085,1003290109,PPR15B,300,20150501,14.000000000
2085,1003290109,PPR15B,300,20150601,12.000000000
2085,1003290109,PPR15B,300,20150701,12.000000000
2085,1003290109,PPR15B,300,20150801,12.000000000
2096,1003292106,861515W,500,20150401,11.000000000
2096,1003292106,987911W,500,20150301,8.000000000
2096,1003292106,987911W,500,20150401,11.000000000
2105,1003269971,665305W,300,20150201,17.000000000
2111,1003228918,718200BW,521,20150201,1.000000000
2112,1003194732,687663W,521,20150201,3.000000000
2112,1003194732,987031W,521,20150201,30.000000000
2121,1003095577,816000W,601,20150301,41.000000000
2121,1003095577,864215W,601,20150301,25.000000000
2132,1003223425,ALT1BIW,602,20150201,5.000000000
2137,1002892208,104242,300,20150201,11.000000000
2137,1002892208,2130.043A,200,20150601,3.000000000
2137,1002892208,237001,300,20150201,11.000000000
2137,1002892208,237003,300,20150301,4.000000000
2137,1002892208,237014C,300,20150201,12.000000000
2137,1002892208,2466.04,200,20150601,4.000000000
2137,1002892208,254008W,300,20150201,9.000000000
2137,1002892208,300024W,300,20150601,4.000000000
2137,1002892208,604300W,300,20150601,4.000000000
2137,1002892208,618335W,300,20150201,11.000000000
2137,1002892208,632601W,300,20150201,10.000000000
2137,1002892208,632610W,300,20150201,10.000000000
2137,1002892208,661215W,300,20150201,98.000000000
2137,1002892208,661215W,300,20150301,105.000000000
2137,1002892208,661215W,300,20150401,105.000000000
2137,1002892208,661215W,300,20150501,105.000000000
2137,1002892208,661215W,300,20150601,105.000000000
2137,1002892208,661215W,300,20150701,35.000000000
2137,1002892208,661215W,300,20150801,105.000000000
2137,1002892208,683300W,300,20150601,4.000000000
2137,1002892208,683455W,300,20150201,10.000000000
2137,1002892208,683455W,300,20150601,5.000000000
2137,1002892208,683455W,300,20150701,8.000000000
2137,1002892208,687031,300,20150201,2.000000000
2137,1002892208,7510,300,20150201,3.000000000
2137,1002892208,7510,300,20150601,3.000000000
2137,1002892208,811592W,300,20150201,2.000000000
2137,1002892208,811593,300,20150201,2.000000000
2137,1002892208,811595,300,20150201,2.000000000
2137,1002892208,824615W,300,20150201,5.000000000
2137,1002892208,824615W,300,20150601,5.000000000
2137,1002892208,824615W,300,20150701,5.000000000
2137,1002892208,824615W,300,20150801,5.000000000
2137,1002892208,90965C5A,200,20150201,10.000000000
2137,1002892208,DE7W,300,20150601,1.000000000
2137,1002892208,EVB,300,20150201,15.000000000
2137,1002892208,EVB,300,20150301,15.000000000
2137,1002892208,EVB,300,20150401,12.000000000
2137,1002892208,EVB,300,20150501,15.000000000
2137,1002892208,EVB,300,20150601,9.000000000
2137,1002892208,EVB,300,20150701,4.000000000
2137,1002892208,EVB,300,20150801,8.000000000
2137,1002892208,EVB,300,20150901,4.000000000
2137,1002892208,FS15BU.L,300,20150601,4.000000000
2137,1002892208,PPL15B.1,300,20150201,50.000000000
2137,1002892208,PPL15B.1,300,20150301,60.000000000
2137,1002892208,PPL15B.1,300,20150401,48.000000000
2137,1002892208,PPL15B.1,300,20150501,60.000000000
2137,1002892208,PPL15B.1,300,20150601,36.000000000
2137,1002892208,PPL15B.1,300,20150701,10.000000000
2137,1002892208,PPL15B.1,300,20150801,36.000000000
2137,1002892208,PPL15B.1,300,20150901,60.000000000
2137,1002892208,W45004SCW,300,20150201,104.000000000
2137,1002892208,W45004SCW,300,20150301,105.000000000
2137,1002892208,W45004SCW,300,20150401,105.000000000
2137,1002892208,W45004SCW,300,20150501,105.000000000
2137,1002892208,W45004SCW,300,20150601,105.000000000
2137,1002892208,W45004SCW,300,20150701,35.000000000
2137,1002892208,W45004SCW,300,20150801,105.000000000
2139,1003320079,300024W,300,20150201,11.000000000
2139,1003320079,320030W,300,20150201,1.000000000
2139,1003320079,8500,300,20150201,5.000000000
2139,1003320079,864215W,300,20150201,1.000000000
2139,1003320079,90965C5A,200,20150201,1.000000000
2139,1003320079,96142C5A,200,20150201,11.000000000
2167,1003334103,104242,300,20150201,7.000000000
2167,1003334103,237001,300,20150201,3.000000000
2167,1003334103,237003,300,20150201,11.000000000
2167,1003334103,237003,300,20150301,15.000000000
2167,1003334103,237011C,300,20150201,18.000000000
2167,1003334103,237011C,300,20150301,12.000000000
2167,1003334103,254008W,300,20150201,2.000000000
2167,1003334103,300023W,300,20150201,22.000000000
2167,1003334103,300023W,300,20150301,12.000000000
2167,1003334103,604405W,300,20150201,22.000000000
2167,1003334103,604405W,300,20150301,12.000000000
2167,1003334103,618335W,300,20150201,5.000000000
2167,1003334103,678661,300,20150201,4.000000000
2167,1003334103,687031,300,20150201,1.000000000
2167,1003334103,687400SW,300,20150201,2.000000000
2167,1003334103,687663W,300,20150201,7.000000000
2167,1003334103,811592W,300,20150201,1.000000000
2167,1003334103,811593,300,20150201,1.000000000
2167,1003334103,811594,300,20150201,1.000000000
2167,1003334103,813010W,300,20150201,1.000000000
2167,1003334103,90220C4A,200,20150201,2.000000000
2167,1003334103,96142C5A,200,20150201,15.000000000
2167,1003334103,992534C4A,200,20150201,1.000000000
2191,1003271808,F7111,300,20150201,24.000000000
2195,1002987800,300029W,200,20150301,52.000000000
2195,1002987800,300029W,200,20150401,34.000000000
2195,1002987800,300046W,200,20150401,5.000000000
2195,1002987800,604605W,200,20150501,98.000000000
2195,1002987800,683455W,200,20150301,26.000000000
2195,1002987800,683505W,200,20150101,5.000000000
2195,1002987800,683505W,200,20150401,7.000000000
2195,1002987800,810305WSMO,200,20150101,7.000000000
2195,1002987800,810305WSMO,200,20150401,5.000000000
2195,1002987800,811592W,200,20150401,1.000000000
2195,1002987800,811593,200,20150501,1.000000000
2195,1002987800,811594,200,20150401,1.000000000
2195,1002987800,839305W,200,20150401,5.000000000
2195,1002987800,864115W,200,20150401,41.000000000
2195,1002987800,864215W,200,20150301,43.000000000
2197,1002761302,237001,200,20150301,70.000000000
2197,1002761302,237050S,200,20150301,70.000000000
2197,1002761302,300023W,200,20150301,70.000000000
2197,1002761302,824505W,200,20150301,70.000000000
2206,1003247874,631321C4A,521,20150601,86.000000000
2206,1003247874,631327C4A,521,20150601,85.000000000
2206,1003247874,631602C,200,20150601,94.000000000
2206,1003247874,632269C3A,200,20150601,98.000000000
2206,1003247874,7111,521,20150601,85.000000000
2206,1003247874,872210C5A,521,20150601,90.000000000
2206,1003247874,PRI200W,521,20150601,90.000000000
2206,1003247874,R150.1L,521,20150601,44.000000000
2206,1003247874,R150.1R,521,20150601,42.000000000
2206,1003247881,865915W,521,20150601,90.000000000
2213,1003173814,BB7W,300,20150401,50.000000000
2218,1003388651,237020S,300,20150201,31.000000000
2218,1003388651,683455W,300,20150201,37.000000000
2234,1003401514,90987C5A,200,20150201,40.000000000
2234,1003401514,90987C5A,200,20150301,40.000000000
2234,1003401514,90987C5A,200,20150501,39.000000000
2238,1003404534,861515W,300,20150201,12.000000000
2238,1003404534,861515W,300,20150301,48.000000000
2238,1003404534,PRI450W,300,20150201,60.000000000
2242,1003406431,649315W,300,20150201,40.000000000
2242,1003406431,649315W,300,20150301,80.000000000
2242,1003406431,F7111,300,20150201,60.000000000
2242,1003406431,F7111,300,20150301,60.000000000
2242,1003406431,F7111,300,20150401,60.000000000
2243,1003405048,633615W,300,20150301,30.000000000
2243,1003405048,633615W,300,20150401,23.000000000
2248,1003409315,237010C,300,20150201,30.000000000
2248,1003409315,237010C,300,20150301,30.000000000
2249,1003408086,1123.1R,300,20150301,4.000000000
2249,1003408086,237003,300,20151001,4.000000000
2249,1003408086,237011C,300,20150301,2.000000000
2249,1003408086,320030W,300,20150301,2.000000000
2249,1003408086,604300W,300,20160201,16.000000000
2249,1003408086,632610W,300,20150301,2.000000000
2249,1003408086,633315W,300,20150301,3.000000000
2249,1003408086,633315W,300,20150601,28.000000000
2249,1003408086,633315W,300,20150701,117.000000000
2249,1003408086,633315W,300,20150801,100.000000000
2249,1003408086,633315W,300,20150901,100.000000000
2249,1003408086,633315W,300,20151001,117.000000000
2249,1003408086,633315W,300,20151101,100.000000000
2249,1003408086,633315W,300,20151201,78.000000000
2249,1003408086,633315W,300,20160101,58.000000000
2249,1003408086,633315W,300,20160201,25.000000000
2249,1003408086,649715W,300,20160201,4.000000000
2249,1003408086,683455W,300,20160201,19.000000000
2249,1003408086,687400SW,300,20150301,5.000000000
2249,1003408086,7500,300,20160201,4.000000000
2249,1003408086,DE7W,300,20160201,2.000000000
2249,1003408086,EVBU,300,20160201,3.000000000
2249,1003408086,FS15BU.L,300,20160201,4.000000000
2249,1003408086,PPL15B.1,300,20150301,6.000000000
2249,1003408086,PPL15B.1,300,20150601,12.000000000
2249,1003408086,PPL15B.1,300,20150701,78.000000000
2249,1003408086,PPL15B.1,300,20150801,65.000000000
2249,1003408086,PPL15B.1,300,20150901,65.000000000
2249,1003408086,PPL15B.1,300,20151001,78.000000000
2249,1003408086,PPL15B.1,300,20151101,65.000000000
2249,1003408086,PPL15B.1,300,20151201,52.000000000
2249,1003408086,PPL15B.1,300,20160101,39.000000000
2249,1003408086,PPL15B.1,300,20160201,16.000000000
2249,1003408086,W45004SCW,300,20150301,6.000000000
2249,1003408086,W45004SCW,300,20150601,28.000000000
2249,1003408086,W45004SCW,300,20150701,117.000000000
2249,1003408086,W45004SCW,300,20150801,100.000000000
2249,1003408086,W45004SCW,300,20150901,100.000000000
2249,1003408086,W45004SCW,300,20151001,117.000000000
2249,1003408086,W45004SCW,300,20151101,100.000000000
2249,1003408086,W45004SCW,300,20151201,78.000000000
2249,1003408086,W45004SCW,300,20160101,58.000000000
2249,1003408086,W45004SCW,300,20160201,25.000000000
2251,1003412577,237011S,300,20150201,30.000000000
2251,1003412577,320030AG,300,20150201,30.000000000
2251,1003412577,5113.1R,300,20150201,5.000000000
2251,1003412577,618505W,300,20150201,30.000000000
2251,1003412577,649715W,300,20150201,2.000000000
2251,1003412577,811010C5A,200,20150201,2.000000000
2251,1003412577,873100W,300,20150201,35.000000000
2251,1003412577,873170W,300,20150201,35.000000000
2251,1003412577,98025C4A,200,20150201,8.000000000
2251,1003412577,99011SS,200,20150201,47.000000000
2251,1003412577,992545C3A,200,20150201,25.000000000
2251,1003412577,G52440CA,200,20150201,49.000000000
2251,1003412577,G95742C,200,20150201,7.000000000
2251,1003412577,Y5100,300,20150201,3.000000000
2251,1003412577,Y5904,300,20150201,6.000000000
2253,1003416435,104242,601,20150201,6.000000000
2253,1003416435,237011C,601,20150201,6.000000000
2254,1003365516,811236,300,20150201,6.000000000
2254,1003365516,814541W,300,20150201,6.000000000
2254,1003367723,632600W,300,20150201,20.000000000
2255,1003417096,1003.1,300,20150201,1.000000000
2255,1003417096,1004.1,300,20150201,4.000000000
2255,1003417096,237021S,300,20150201,1.000000000
2255,1003417096,237024S,300,20150201,1.000000000
2255,1003417096,320020W,300,20150201,6.000000000
2255,1003417096,320030AG,300,20150201,2.000000000
2255,1003417096,618336W,300,20150201,1.000000000
2255,1003417096,618412W,300,20150201,20.000000000
2255,1003417096,618506W,300,20150201,5.000000000
2255,1003417096,665102W,300,20150201,1.000000000
2255,1003417096,687130,300,20150201,1.000000000
2255,1003417096,96149C3A,200,20150201,2.000000000
2256,1003417806,1003.1,300,20150301,1.000000000
2256,1003417806,1003.1,300,20150401,4.000000000
2256,1003417806,1004.1,300,20150301,3.000000000
2256,1003417806,1004.1,300,20150401,2.000000000
2256,1003417806,1004.1,300,20150501,3.000000000
2256,1003417806,104242,300,20150301,5.000000000
2256,1003417806,237012C,300,20150301,1.000000000
2256,1003417806,237012S,300,20150501,11.000000000
2256,1003417806,237021S,300,20150301,11.000000000
2256,1003417806,237024S,300,20150201,1.000000000
2256,1003417806,237024S,300,20150301,5.000000000
2256,1003417806,237024S,300,20150401,4.000000000
2256,1003417806,237024S,300,20150501,2.000000000
2256,1003417806,320020W,300,20150201,15.000000000
2256,1003417806,320020W,300,20150301,46.000000000
2256,1003417806,320020W,300,20150401,80.000000000
2256,1003417806,320020W,300,20150501,42.000000000
2256,1003417806,618335W,300,20150301,2.000000000
2256,1003417806,618336W,300,20150301,3.000000000
2256,1003417806,618410W,300,20150201,15.000000000
2256,1003417806,618410W,300,20150301,45.000000000
2256,1003417806,618410W,300,20150401,80.000000000
2256,1003417806,618410W,300,20150501,42.000000000
2256,1003417806,618412W,300,20150301,35.000000000
2256,1003417806,665102W,300,20150301,4.000000000
2256,1003417806,687130,300,20150201,4.000000000
2256,1003417806,96149C3A,200,20150201,1.000000000
2256,1003417806,96149C3A,200,20150301,4.000000000
2258,1003421076,6401.045A,601,20150201,19.000000000
2258,1003421076,6415.04,601,20150201,6.000000000
2259,1003421489,F7111,300,20150201,100.000000000
2259,1003421489,F7111,300,20150301,120.000000000
2259,1003421489,F7111,300,20150401,50.000000000
2261,1003205615,237011C,601,20150201,4.000000000
2261,1003205615,712100W,601,20150201,16.000000000
2261,1003205615,718200W,601,20150201,2.000000000
2262,1003423218,237001,300,20150201,1.000000000
2262,1003423218,237002,300,20150201,2.000000000
2262,1003423218,237021S,300,20150201,3.000000000
2262,1003423218,4550.045A,200,20150201,35.000000000
2262,1003423218,4558.04,200,20150201,19.000000000
2262,1003423218,5111.1L,300,20150201,5.000000000
2262,1003423218,5112.1L,300,20150201,5.000000000
2262,1003423218,618320W,300,20150201,1.000000000
2262,1003423218,678655W,300,20150201,2.000000000
2262,1003423218,687400SW,300,20150201,1.000000000
2262,1003423218,851815W,300,20150201,2.000000000
2262,1003423218,863715W,300,20150201,11.000000000
2262,1003423218,98025C4A,200,20150201,9.000000000
2262,1003423218,985100W,300,20150201,9.000000000
2262,1003423218,987900AG,300,20150201,15.000000000
2262,1003423218,987900BAG,300,20150201,2.000000000
2262,1003423218,EVB,300,20150201,3.000000000
2263,1003424719,237040C,300,20150401,50.000000000
2263,1003424719,237040C,300,20150501,50.000000000
2263,1003424719,237040C,300,20150601,50.000000000
2263,1003424719,237040C,300,20150701,50.000000000
2263,1003424719,237040C,300,20150801,50.000000000
2263,1003424719,237040C,300,20150901,50.000000000
2263,1003424719,237040C,300,20151001,50.000000000
2263,1003424719,237040C,300,20151101,50.000000000
2263,1003424719,300023W,300,20150401,50.000000000
2263,1003424719,300023W,300,20150501,50.000000000
2263,1003424719,300023W,300,20150601,50.000000000
2263,1003424719,300023W,300,20150701,50.000000000
2263,1003424719,300023W,300,20150801,50.000000000
2263,1003424719,300023W,300,20150901,50.000000000
2263,1003424719,300023W,300,20151001,50.000000000
2263,1003424719,300023W,300,20151101,50.000000000
2263,1003424719,633605W,300,20150401,46.000000000
2263,1003424719,633605W,300,20150501,40.000000000
2263,1003424719,633605W,300,20150601,40.000000000
2263,1003424719,633605W,300,20150701,40.000000000
2263,1003424719,633605W,300,20150801,40.000000000
2263,1003424719,633605W,300,20150901,40.000000000
2263,1003424719,633605W,300,20151001,40.000000000
2263,1003424719,633605W,300,20151101,40.000000000
2263,1003424719,824505W,300,20150401,50.000000000
2263,1003424719,824505W,300,20150501,50.000000000
2263,1003424719,824505W,300,20150601,50.000000000
2263,1003424719,824505W,300,20150701,50.000000000
2263,1003424719,824505W,300,20150801,50.000000000
2263,1003424719,824505W,300,20150901,50.000000000
2263,1003424719,824505W,300,20151001,50.000000000
2263,1003424719,824505W,300,20151101,50.000000000
2264,1003425535,7500,300,20150301,49.000000000
2265,1003427092,ERBU,300,20150201,5.000000000
2265,1003427092,ERBU,300,20150301,53.000000000
2294,1003356409,237011C,601,20150201,7.000000000
2294,1003356409,719100W,601,20150201,16.000000000
2297,1003440347,237011C,300,20150601,6.000000000
2297,1003440347,237011C,300,20150801,4.000000000
2297,1003440347,237011C,300,20151001,3.000000000
2297,1003440347,254007SB,300,20150601,3.000000000
2297,1003440347,254007SB,300,20150801,4.000000000
2297,1003440347,254007SB,300,20151001,4.000000000
2297,1003440347,254008W,300,20150601,3.000000000
2297,1003440347,618410W,300,20150601,3.000000000
2297,1003440347,618410W,300,20150801,4.000000000
2297,1003440347,618410W,300,20151001,3.000000000
2297,1003440347,687073C,300,20150601,3.000000000
2297,1003440347,687073C,300,20150801,4.000000000
2297,1003440347,687073C,300,20151001,4.000000000
2297,1003440347,687290C,300,20150601,44.000000000
2297,1003440347,687290C,300,20150801,44.000000000
2297,1003440347,687290C,300,20151001,44.000000000
2297,1003440347,687400SW,300,20150601,3.000000000
2297,1003440347,687400SW,300,20150801,4.000000000
2297,1003440347,687400SW,300,20151001,4.000000000
2297,1003440347,811592W,300,20150801,3.000000000
2297,1003440347,811593,300,20150801,3.000000000
2297,1003440347,811595,300,20150801,3.000000000
2297,1003440347,816000W,300,20150601,3.000000000
2297,1003440347,816000W,300,20150801,4.000000000
2297,1003440347,816000W,300,20151001,3.000000000
2297,1003440347,864115W,300,20150601,5.000000000
2297,1003440347,864115W,300,20150801,24.000000000
2297,1003440347,864115W,300,20151001,25.000000000
2297,1003440347,864215W,300,20150601,6.000000000
2297,1003440347,864215W,300,20150801,24.000000000
2297,1003440347,864215W,300,20151001,24.000000000
2297,1003440347,865915W,300,20150101,1.000000000
2297,1003440347,865915W,300,20150601,3.000000000
2297,1003440347,865915W,300,20150801,3.000000000
2297,1003440347,865915W,300,20151001,3.000000000
2297,1003440347,901800W,300,20150601,3.000000000
2297,1003440347,901800W,300,20150801,4.000000000
2297,1003440347,901800W,300,20151001,4.000000000
2297,1003440347,989200W,300,20150601,30.000000000
2297,1003440347,989200W,300,20150801,30.000000000
2297,1003440347,989200W,300,20151001,31.000000000
2299,1003432043,237020S,300,20150201,13.000000000
2299,1003432043,320020W,300,20150201,4.000000000
2299,1003432043,618335W,300,20150201,3.000000000
2299,1003432043,901800BAG,300,20150201,2.000000000
2301,1003444303,865615W,300,20150201,30.000000000
2301,1003444303,872881C6A,200,20150201,39.000000000
2301,1003444303,872882C,200,20150201,27.000000000
2301,1003444303,987920W,300,20150201,29.000000000
2303,1003292502,631000C5A,601,20150301,1.000000000
2303,1003292502,633615W,601,20150201,13.000000000
2303,1003292502,633615W,601,20150301,10.000000000
2303,1003292502,901800W,601,20150201,4.000000000
2303,1003292502,977775W,601,20150201,2.000000000
2303,1003292502,987017W,601,20150201,11.000000000
2303,1003292502,987017W,601,20150301,10.000000000
2303,1003292502,W41101CW,601,20150301,1.000000000
2303,1003292502,W49000CW,601,20150301,1.000000000
2307,1003309702,NW7W,601,20150301,50.000000000
2307,1003309702,NW7W,601,20150401,50.000000000
2307,1003309702,NW8W,601,20150201,10.000000000
2307,1003309702,NW8W,601,20150301,10.000000000
2307,1003309702,NW8W,601,20150401,10.000000000
2308,1003451602,F7111,300,20150801,30.000000000
2308,1003451602,F7111,300,20150901,40.000000000
2308,1003451602,F7111,300,20151001,40.000000000
2308,1003451602,F7111,300,20151101,20.000000000
2308,1003451602,F7111,300,20151201,40.000000000
2308,1003451602,F7111,300,20160201,10.000000000
2308,1003451602,F7111,300,20160401,20.000000000
2308,1003451602,F7111,300,20160601,27.000000000
2309,1003451728,237010C,601,20150201,8.000000000
2309,1003451728,678655W,601,20150201,8.000000000
2309,1003451728,711100W,601,20150201,8.000000000
2310,1003433975,90986C4A,200,20150301,100.000000000
2310,1003433975,90986C4A,200,20150401,123.000000000
2311,1003452581,1503.1L,300,20150601,6.000000000
2311,1003452581,237011S,300,20150601,5.000000000
2311,1003452581,405061,300,20150601,74.000000000
2311,1003452581,606310W,300,20150601,74.000000000
2311,1003452581,631610W,300,20150601,5.000000000
2311,1003452581,633315W,300,20150601,1.000000000
2311,1003452581,687031,300,20150601,3.000000000
2311,1003452581,687073C,300,20150601,74.000000000
2311,1003452581,727150W,300,20150601,74.000000000
2311,1003452581,743800W,300,20150601,1.000000000
2311,1003452581,811592W,300,20150601,3.000000000
2311,1003452581,811593,300,20150601,3.000000000
2311,1003452581,811595,300,20150601,3.000000000
2311,1003452581,813010W,300,20150601,5.000000000
2311,1003452581,813100W,300,20150601,74.000000000
2311,1003452581,980156W,300,20150601,4.000000000
2311,1003452581,CM3215W,300,20150601,69.000000000
2314,1003444456,300047W,300,20150301,17.000000000
2314,1003444456,631401C,200,20150301,65.000000000
2314,1003444456,631404C,200,20150301,100.000000000
2315,1003459706,635100WSMO,300,20150401,84.000000000
2316,1003454301,320020W,601,20150501,92.000000000
2316,1003454301,320020W,601,20150701,92.000000000
2316,1003454301,320020W,601,20150801,94.000000000
2316,1003454301,320030W,601,20150501,92.000000000
2316,1003454301,320030W,601,20150701,92.000000000
2316,1003454301,320030W,601,20150801,94.000000000
2316,1003454301,618335W,601,20150501,16.000000000
2316,1003454301,618335W,601,20150701,16.000000000
2316,1003454301,618335W,601,20150801,18.000000000
2316,1003454301,618505W,601,20150501,76.000000000
2316,1003454301,618505W,601,20150701,76.000000000
2316,1003454301,618505W,601,20150801,76.000000000
2316,1003454301,632110W,601,20150501,30.000000000
2316,1003454301,632110W,601,20150701,30.000000000
2316,1003454301,632110W,601,20150801,32.000000000
2316,1003454301,632210W,601,20150501,34.000000000
2316,1003454301,632210W,601,20150701,34.000000000
2316,1003454301,632210W,601,20150801,34.000000000
2316,1003454301,639000W,601,20150501,60.000000000
2316,1003454301,639000W,601,20150701,60.000000000
2316,1003454301,639000W,601,20150801,62.000000000
